Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Asia,º Asia,1961,Earths,0.010298642321622357,0.07336171482178681,0.10029365490065498,0.01776709041776643,0.08041475138334918,0.02882658243132649,0.31096243627650655,,undefined
Asia,º Asia,1962,Earths,0.010842282110456741,0.07816384140924765,0.10270516306974738,0.018422782093037042,0.07901833971423895,0.028245103128975366,0.3173975115257031,,undefined
Asia,º Asia,1963,Earths,0.010985987549381288,0.08589800573847547,0.10504156057647393,0.01882582865106117,0.07944330137238124,0.029227289537982922,0.32942197342575585,,undefined
Asia,º Asia,1964,Earths,0.01156974607496498,0.09208020312449514,0.10760300328542008,0.01730665130641597,0.08152279518835634,0.0288813030896369,0.33896370206928944,,undefined
Asia,º Asia,1965,Earths,0.012233275114526107,0.09777546508276633,0.11029246564891429,0.01867709040756935,0.08203094414804393,0.029260615453583824,0.35026985585540377,,undefined
Asia,º Asia,1966,Earths,0.013005086127817731,0.10665073993802163,0.11394699626157515,0.019382758008227304,0.08238913872379207,0.030115728723089905,0.36549044778252376,,undefined
Asia,º Asia,1967,Earths,0.013429081712580579,0.11725639370536435,0.11659467271998342,0.02052199266401495,0.08378069624395897,0.03007447937969548,0.38165731642559764,,undefined
Asia,º Asia,1968,Earths,0.013632784173665013,0.12622640270552782,0.11673365908691986,0.02133008077065464,0.08435914774393048,0.03049407021815823,0.3927761446988563,,undefined
Asia,º Asia,1969,Earths,0.014175118180748666,0.13733206505975185,0.11929714046767187,0.021170450753871566,0.08416665054678785,0.031020012468638832,0.40716143747747013,,undefined
Asia,º Asia,1970,Earths,0.015228456468666397,0.15082501709372292,0.12682690278193678,0.021011815498450485,0.08469718744845293,0.031269095862940285,0.4298584751541698,,undefined
Asia,º Asia,1971,Earths,0.01541182745684321,0.15191495206385103,0.12477716017473062,0.020927884468036315,0.08366298890821072,0.03025446296980987,0.4269492760414817,,undefined
Asia,º Asia,1972,Earths,0.015546600382219285,0.16154690672800845,0.12276888284316831,0.023738408335273884,0.0863965700722506,0.0309784869091744,0.4409758552700948,,undefined
